0x3b8420eb6ef77bc25025b32d8205cde2683f979e;3;0x53aa300ce82ca55217c28c1db8b60a2a45f96967;0;0.00;Moonbears;true
0x73412cdddf3164313bd3781b13df0dae10013bbf;5;0xc13b65f7c53cd6db2ea205a4b574b4a0858720a6;0.00;0.00;;false
0xcfd3125b384d37a751f1767f00fb8462f601173c;1;0x4d4c4994cdd52f1dc98249593b79fbcd9b48df0c;0;0.00;GaugeSnapshot;false
0x76bf5c3ab575efe9fbb83bf769e2c4528a354be6;1;0x4d4c4994cdd52f1dc98249593b79fbcd9b48df0c;0;0.00;GaugeSnapshot;false
0xacf63e56fd08970b43401492a02f6f38b6635c91;111;0xd77ec5ba85742194487ac7218d2775b8b2da40ae;0;0.00;ONFTBased;true
0x9817a71ca8e309d654ee7e1999577bce6e6fd9ac;137;0xe8bc44ae4ba6eddb88c8c087fd9b479dff729850;0;145.63;;false
0x36da7d6710779321a46c5cf3c3cea33dc6cb2721;52;0x9c21ca464a2ee450d05d605d74ad415c6baaa054;0;0.00;GaugeSnapshot;false
0x151c384c9d8aece2dfb50e61890217128f90c321;1;0x9ef12178e25842ece14a5e3e1605c0e58a8b4394;0;0.00;METAKAYS;true
0x0d87d35dc73056484e4e41300a810dc58ad1d668;1;0x39dcbb3929844aad5675984924a33b07a5fa2835;0;0.01;st0ked;true
0x37337e16b5893278378ad5ad79c52ba84ae2e6c1;3;0x8b110a00480a4632caf02e891012421b9afe32af;0;14.06;DeadFreaks;true
0x89aef982de66fe6df58ed0251e0841ccb2da6e4a;7185;0xe8bc44ae4ba6eddb88c8c087fd9b479dff729850;0.00;16,572.75;;false
0x7b89890989d50b631322c6977c7937531460957a;8;0xe83de7de49d5a0e0e9e71ecfd8990e894005d2e4;0;0.00;ZAPE;true
0x42303cb090cbe16da228d2b1cf2886230df28b6b;4;0xc13b65f7c53cd6db2ea205a4b574b4a0858720a6;0;0.00;;false
0xab38efc6917086576137e4927af3a4d57da5f00c;2;0xc13b65f7c53cd6db2ea205a4b574b4a0858720a6;0;0.00;;false
0xd8c8cd1d68b91392dfd17d2cd120b196841e236c;61;0x93bb01435b559f28e4f254baeb3ebea1bf3396f6;0;0.00;;false
0x5dfae9ff7f132a584375a4bd3694ddc60af1082f;1;0x14cccbbf68a76d5430f8e5b6ec60fa28a73efdd3;0.00;0.00;TinyGirls;true
0x85fda8aecd0cfbbd4c63b11cf1a5c2a151e29f34;16;0xa19191fc9e9ff62b99b4c7e4a3ebbd02c6a65303;0;0.00;;false
0xe84ab061da2d944c1dd8245915e0c91d79202052;1;0xa19191fc9e9ff62b99b4c7e4a3ebbd02c6a65303;0;105.61;;false
0x0b9f531430944a9318184e4ccc1ed1278cc1ae3b;1;0xdbc320a510bcf1a8368ca38fc3ad773e259ced26;8.04;0.00;;false
0x7d1070fdbf0ef8752a9627a79b00221b53f231fa;2;0x4a6305da976f04b05d1b400b14bd3392d4b6bffd;0;0.00;Rabby;true
0xbdbef5602c0552848420b832ad0e246689f491da;1;0xa1aed6f3b7c8f871b4ac27144ade9fda6fbcd639;0;0.00;AxoBridge;false
0x49dc480b512bb675a6f0e8bbab39e47096902e4d;94;0xa1aed6f3b7c8f871b4ac27144ade9fda6fbcd639;0.00;0.00;AxoBridge;false
0x7937b1c6b19661cd4f3c91a4b6f1b5d8be722d43;4;0x662707d8f8726e94a19a7e980f0ea6df8c0aaabd;0;0.00;;false
0x43dd8ca6f882f4b80ea65df6707858a407ce5252;6;0x813c6726e40cbcdff33d27324b9ae77a4e4d43fd;0;0.00;VeryLongTown;true
0x5a1190759c9e7cf42da401639016f8f60affd465;48;0xb57fd863535525b880ff7e23cdf17644a08cb448;0;0.00;tinydinossummer2022;true
0xa92f33b15902e538a925b8316b79ffac914e10ee;1;0xc13b65f7c53cd6db2ea205a4b574b4a0858720a6;0;0.00;;false
0x6c9c0d2cb925b0bb1d8d69ba14c706978baec82d;182;0x9c21ca464a2ee450d05d605d74ad415c6baaa054;0;0.00;GaugeSnapshot;false
0x48e4aae2c9f9ef9cceb0327af35c53fa716df9d1;42;0xc13b65f7c53cd6db2ea205a4b574b4a0858720a6;0;0.00;;false
0xd22a951faf2a200e067a276bff3775eecba8af9f;1;0xe2e1f875c8db3a663576d4093564ce89c800f378;0.00;0.00;;false
0xb57e23891c545f1b697043ec5af6672765ca1adb;16;0xe2e1f875c8db3a663576d4093564ce89c800f378;0.00;0.00;;false
0xd1f28371b32c64975a7bfad9592d36d5a8db1fc1;26;0xe2e1f875c8db3a663576d4093564ce89c800f378;0;0.00;StakingRewardsProxy;false
0x990d156d511d0493a0b7c32d1af97e0c9e352acd;1442;0xe2e1f875c8db3a663576d4093564ce89c800f378;5,349.74;0.00;;false
0x95077daaea7d45a5d44ed269ec142e78aa13153b;9;0x5b770f460978c456d69bc46463dfda71feee60ad;0;0.00;LucksBridge;false
0xaa166caa2ebdda7adad54792159a24e24c5669cc;1;0xe9b2b067ee106a6e518fb0552f3296d22b82b32b;0.00;0.00;ZunamiForwarder;false
0x65246eda89e72c7802a89dfbf4e58aa23ab79d72;1;0xe9b2b067ee106a6e518fb0552f3296d22b82b32b;0;0.00;ZunamiForwarder;false
0xcb3c9fe6abff808ddf9be30df2950dd9601843ec;16;0xc5e9a48c7637002384a3355148c8687dad7fed7d;0;0.00;;false
0xf5bd12b1e7cd789756d3f922c149c7821b991ce3;4;0xe9b2b067ee106a6e518fb0552f3296d22b82b32b;0;0.00;ZunamiForwarder;false
0x6f61f45f7a3f64b0f2098cdad3bac5dc6aed8354;8;0x9cb52fac216ea138c661160863c47478f38ec2fd;0;21.10;oni;true
0x7ffe2672c100bfb0094ad0b4d592dd9f9416f1ac;559;0x8636fa411113d1b40b5d76f6766d16b3aa829d30;0;0.00;AdvancedONFT721;true
0xf689554c1bc3dc54152a271210eef9f55979c4f6;14;0x0a159ff1be49354771c180a5c91671c152901302;0;0.00;GutterPunksOmniHelper;false
0x962b4d8b1f8940d6a67399dc3a8d7549250888b8;2205;0xe2e1f875c8db3a663576d4093564ce89c800f378;17,816.08;0.00;StakingRewardsProxy;false
0x82be83e303ed594df25166bf485a57c4cfaaf775;21;0xe9b2b067ee106a6e518fb0552f3296d22b82b32b;0.00;17.44;ZunamiForwarder;false
0xe9dc24fbc8e53fe562eb9443885610b51f84a441;36;0x0a159ff1be49354771c180a5c91671c152901302;0.00;0.00;ProxyONFT721;false
0xdee35f89caeda89ba8bed7eca5e062581defb182;9;0x6407df3fb995418bf9118f523d4be4551283069a;0;0.00;Eighty80_l1;true
0x52bb0cd7e10603c56542143ab355ef00b01db84d;2;0xe1c646993710dfd6a5bc8609e5015a4151064d09;0;0.00;MondayBridge;false
0x4fa745fccc04555f2afa8874cd23961636cdf982;2794;0xfda462548ce04282f4b6d6619823a7c64fdc0185;6,934,247.62;0.00;TransparentUpgradeableProxy;false
0xcb60626e676ee0fd7877bce9234b220d0b020b54;1;0x7a682cdb8e30402364aebcd0a94abe74d99af1b8;0;0.00;OmniSticks;true
0x6bf209cc620ee545ed72288c0b3c9a714cb5c169;1;0x6ea4ea5c3cd5c1f77f9d2114659cbacaea97edb7;0;0.00;NFT;true
0x2a4a3494e1f8d8fd3eef2b53c6105f2bb0c07322;183;0x90a4a90e6faf88c4d709f666d26793f9e2b47183;602,907.52;0.00;CPOOLProxyOFT20;false
0xd06712108dacee3bfea6bace8f6ee8c06491b843;37;0xe9b2b067ee106a6e518fb0552f3296d22b82b32b;0.00;57.41;ZunamiForwarder;false
0xc72633f995e98ac3bb8a89e6a9c4af335c3d6e44;15;0xf285e70ca2002b796a575e473285282bbf39d790;0;0.00;OmniseaToken;true
0x15e62434aadd26acc8a045e89404eceb4f6d2a52;37;0xc13b65f7c53cd6db2ea205a4b574b4a0858720a6;0;0.00;;false
0x98434eb1f04ab5dfbeacba6c978b78e72c6df744;1;0xc13b65f7c53cd6db2ea205a4b574b4a0858720a6;0;0.00;;false
0x70abb921bf4ffd2a586d98c51a6273a9527dcbbc;9;0xc13b65f7c53cd6db2ea205a4b574b4a0858720a6;0;0.00;;false
0x67e82738f07d9063cacf69f853a0e6151014620b;28;0xa1aed6f3b7c8f871b4ac27144ade9fda6fbcd639;0;0.00;BubbleBridgeEth;false
0xc53452d59956a29229d16cc27393f005d4526083;7;0x77e5c0704d9681765d9c7204d66e5110c6556ddd;0;0.00;fishbags;true
0x3e2326797d1d63802a0bb05bfe39daaacd2d48bd;2;0xc13b65f7c53cd6db2ea205a4b574b4a0858720a6;0;0.00;;false
0x6f537839714761388b6d7ed61bc09579d5da2f41;41;0x1f2414d0af8741bc822dbc2f88069c2b2907a840;119,033.76;0.00;Lib_ResolvedDelegateProxy;false
0x06e964bd8018c6afc26d97a05d6491af4176d031;2;0xa9eac1aabe579f8e1efba6a6b0e00c23b4a374a0;0;0.00;Portal;false
0xb0003eb166654f7e57c0463f8d1a438eb238c490;40;0x1f2414d0af8741bc822dbc2f88069c2b2907a840;160,832.22;0.00;Lib_ResolvedDelegateProxy;false
0x8bcd709bab74283a23d723aba7013a2dddf738a0;1;0x3b220ede1a8c1f130c056a92eb5f1483cf4e3805;0;0.00;;false
0xc338b5b660e8a656fa92e362acac49f785cf39f5;1;0xd0abcb79b0a8ee4196f61833353300174254aa86;0;0.00;;false
0x01b6d10c09bc60d5e043d888ead896a395e210ca;13;0x1f9d367d68fc68a30062166f73512e06840ab4a4;0;0.00;RoyalCrows;true
0x7bd5ade0975ec1d46d6472ba9dcc2321c4c41311;119;0xe9b2b067ee106a6e518fb0552f3296d22b82b32b;0.00;345.07;ZunamiForwarder;false
0x1de48d49aeba6ffa4740e78c84a13de8a9c12911;85;0xf285e70ca2002b796a575e473285282bbf39d790;0;0.00;OmnichainRouter;false
0xb03a572ee91aecbdfa8cef8196bf140a1e7410df;2;0x244a807084a3eb9fd5fe88aa0b13aec8401577bd;0;0.00;Boxer;true
0x7d79c77f20dd0b2b8f8787449d0f0870f4a48806;1;0x072e42363a9b15d1ca01d48cd06e970fa70eac70;0;0.00;OmniCounter;false
0x1a36e24d61bc1ada68c21c2da1ad53eab8e03e55;125;0x1f2414d0af8741bc822dbc2f88069c2b2907a840;794,039.09;0.00;Lib_ResolvedDelegateProxy;false
0xe98ffefc7c73d1c537b2f74989df9ada4d6e7fa5;56;0x9c21ca464a2ee450d05d605d74ad415c6baaa054;0;0.00;GaugeSnapshot;false
0xee381e476b4335b8584a2026f3e845edac2c69de;110;0xac0248e9c78774ba0ef9e71b1ce1393a10c17e3c;369,737.40;0.00;ProxyERC20;false
0x2f05e799c61b600c65238a9df060caba63db8e78;258;0x98422d38f6c408d0224b8fa4588b807ca5e66b17;0;0.00;;false
0x9dd4202aa5ee9625d1eaa671e2294014dd434e7e;3;0x1f2414d0af8741bc822dbc2f88069c2b2907a840;33,846.55;0.00;Lib_ResolvedDelegateProxy;false
0x25f384961ceac7708bf0bf4d4bf7c2daa2f56903;6;0xa299fe43186b0a0ff69cfe26328055f128934585;0.00;0.00;BasedJToken;true
0x2a80ea2a879c11e105b72587754e2b23b376069d;10;0x43fa89b3b0190d7f636c0f9154e720a77bff617c;0;0.00;;false
0x358121f34fc519feedbcb213306def587bd003e4;1;0x3e6a203ab73c4b35be1f65461d88fb21de26446e;0;0.00;;false
0x412db7a03fbc876f4cbf0eedc9dcde85d4b65eac;1;0xef44e821f6c252b5d06b5759e8c41a9c3e315be0;0;0.00;;false
0x64cb5b38dced932c52b5a7a8ac49cec11d30f7b9;1;0xef44e821f6c252b5d06b5759e8c41a9c3e315be0;0;0.00;;false
0xb335651b1fe9f35f125793d657f704dd2e0c19dc;1;0xef44e821f6c252b5d06b5759e8c41a9c3e315be0;0;0.00;;false
0x9ebcc58dc875cdc3ed909e3ee597ea552ed86380;1;0xae715076fe9dde358bd6945868a717eebdcdd9b6;0;0.00;ProxyERC20;false
0x4f52b41a778761bd2eea5b7b7ed8cbdaa02cef3e;490;0xac0248e9c78774ba0ef9e71b1ce1393a10c17e3c;375,182.57;0.00;ProxyERC20;false
0xab89d3c2207c97a8b6823421149a389fc04ebcab;1;0xac0248e9c78774ba0ef9e71b1ce1393a10c17e3c;0.00;351.80;;false
0x1edb8bded80e1b87ed19ee7d97ee80b4fdb615c1;1805;0xac0248e9c78774ba0ef9e71b1ce1393a10c17e3c;0.00;89,908.70;;false
0xad7514b8b1eadfad8b1ff0873dba52e304c87446;11;0xac0248e9c78774ba0ef9e71b1ce1393a10c17e3c;60.15;0.00;ProxyERC20;false
0xbaae1e6093a62ee6c0be2ecfc8cad75364ba1a7d;1;0xa8e54201b4947a9b7572b65d8c79905db7925c34;0.00;0.00;TransparentUpgradeableProxy;false
0x50002cdfe7ccb0c41f519c6eb0653158d11cd907;67716;0x9f403140bc0574d7d36ea472b82daa1bbd4ef327;22,278,853.62;111.54;TokenBridge;false
0x1e41852023a9540dd544ab1853c28d5bffd9b5fb;2;0x662707d8f8726e94a19a7e980f0ea6df8c0aaabd;0;0.00;foo2;true
0xf6a097b278383ef0a800abd7d700b29b159b19b5;226;0xac0248e9c78774ba0ef9e71b1ce1393a10c17e3c;8,314.36;0.00;ProxyERC20;false
0xab29422593a2044daa02150c9bb145d587cf4fdb;11;0xac0248e9c78774ba0ef9e71b1ce1393a10c17e3c;71.21;0.00;ProxyERC20;false
0x7b0c1ddbef7ce61911208f84cfc0bcd1184236d0;9;0xac0248e9c78774ba0ef9e71b1ce1393a10c17e3c;39.27;0.00;ProxyERC20;false
0x0486d2c4e7be28c8b45459dcb23de077c03b299d;10;0xac0248e9c78774ba0ef9e71b1ce1393a10c17e3c;18.59;0.00;ProxyERC20;false
0x3e843802863904cb57c8f0f810e430a49c841d02;9;0xac0248e9c78774ba0ef9e71b1ce1393a10c17e3c;16.11;0.00;ProxyERC20;false
0x85ba92e2ade9ef7857850c7c0e6f7ac441fa6e57;5;0xac0248e9c78774ba0ef9e71b1ce1393a10c17e3c;24.86;0.00;ProxyERC20;false
0x34770eed313fa21c871b9d00f120fe1d9ab5f0da;1;0xa48c81f440b427a3abfed5e692020bb5020da6ea;0.00;0.00;;false
0xc1dcc70e27b187457709e0c72db3df941034ec6f;24;0xb57fd863535525b880ff7e23cdf17644a08cb448;0;0.00;;false
0x85db5268403700e901285e8b8fb0cadf4212b95e;103;0xac0248e9c78774ba0ef9e71b1ce1393a10c17e3c;438.68;0.00;ProxyERC20;false
0x234784ec001db36c9c22785cad902221fd831352;485;0xac0248e9c78774ba0ef9e71b1ce1393a10c17e3c;0;0.00;ProxyERC20WithMint;false
0xab6ebe9472e2e4b6fe720dad16701f32ab905cc6;16;0xac0248e9c78774ba0ef9e71b1ce1393a10c17e3c;49,462.11;0.00;;false
0x128aedc7f41ffb82131215e1722d8366faad0cd4;147;0xac0248e9c78774ba0ef9e71b1ce1393a10c17e3c;4,841,899.41;0.00;ProxyERC20;false
0x45704edabe7d2e038c35876dd3b6789511e452cf;8;0x97254b56c92a91cc9596219993c69fcb745db64c;0;864.10;lzCore;true
0x2a2fd53c3c056d87c5721cb5f3627e90efd66e7c;7;0xc37f886519039db75e10ee4dddd9cd8215c6caa8;0;0.00;;false
0x0b3a28138f36afa3b0786f0a1a320ccd95368450;4;0xc37f886519039db75e10ee4dddd9cd8215c6caa8;0;0.35;;false
0xa4eecb95ce7a18b576483e693efa0af03de2d937;2;0xc37f886519039db75e10ee4dddd9cd8215c6caa8;0;1.96;;false
0xbf98dc27cd14edfdd972944856cc9eb197cdb2f5;4;0x8d2048cfda4d91591ab8db59a4a97dc169873545;0;0.00;UUPSProxy;false
0xde6cc250a519592cd64f0673c290dff6ae930b72;17;0xc13b65f7c53cd6db2ea205a4b574b4a0858720a6;0;0.00;;false
0x959293b37d785b677de4b14203d3f512556c56ee;13;0x052269740fba1391d02b0da94c0ead53cc212a44;0.00;0.00;TransparentUpgradeableProxy;false
0xf1bb87563a122211d40d393ebf1c633c330377f9;196;0xc7f8d87734ab2cbf70030ac8aa82abfe3e8126cb;1,328,341.51;12.67;PremiaStakingProxy;false
0x9a9f10c8d28faf74358434ec7916acc25dbb41ca;37;0xe9b2b067ee106a6e518fb0552f3296d22b82b32b;0.00;220.03;ZunamiForwarder;false
0xbc643105ef061f945cb9bb4f3efae61881ff54fb;13;0x42d9f8389dff1c8ce1f9a9fa238d578005426bcd;0;0.00;TransparentUpgradeableProxy;false
0xd9ac54a46105a94ea5fd30f718cbcc7acca9d3ee;17;0x44288150669202dc70aa8cf0877f9467d3952d7f;0;0.00;ERC1967Proxy;false
0x2297aebd383787a160dd0d9f71508148769342e3;978;0x01c28a1b29098175fd5c74f6dd9225b0853325fe;0.00;0.00;BTCbOFT;true
0xd8ef449367142831ee581c0ce6c9c4f8f78c9ab0;497;0x052269740fba1391d02b0da94c0ead53cc212a44;0.00;0.00;TransparentUpgradeableProxy;false
0x4524051687b6ff963bd4316a6b7215f39f029196;44;0xe6d866769e164a831aaa709190958188bdcb9e10;0;0.00;CSMCrossChainRouter;false
0xbfe93f778ce1b69af3014192f45a32d4fd3d982a;1;0xae9ea6fe14a0f24e89116756452ca7c17fa6787a;0;0.00;;false
0x35d4c2e03c52aebb9cbc64601bd53886e7d565c5;4;0xd2afafce08a017bc0cdf5e69976657b41b39993c;0;0.00;LzApp;false
0xa30e8e5ed0b69197e03841734944552680a88f86;2;0xae9ea6fe14a0f24e89116756452ca7c17fa6787a;0;0.00;;false
0x76affb7e75d59b7d816c19a5e5ad6f75a66ebe54;16;0xd2afafce08a017bc0cdf5e69976657b41b39993c;0;0.00;LzApp;false
0x7a04c0d1d07b3e3fc2d31a405f44b1a729cf16a6;10;0xac0248e9c78774ba0ef9e71b1ce1393a10c17e3c;0.00;0.00;ProxyONFT721;false
0xe8a1f6fce215b83c9ab6ae96ead4b4d0728ec2e2;26;0x092a9fafa20bdfa4b2ee721fe66af64d94bb9faf;0;0.00;;false
0x8799c7fefb44b8c885b489eb38fb067c75eba2ab;22;0x2c10ac0e6b6c1619f4976b2ba559135bfef53c5e;0;0.00;PbProxy;false
0xb5d4d94b82722eafe067887a2fb596bb37b3aad2;54;0xac0248e9c78774ba0ef9e71b1ce1393a10c17e3c;27,516.90;0.00;ProxyERC20;false
0x07b6eb9d3be334098e5af77185344bb3a34e0017;11;0xac0248e9c78774ba0ef9e71b1ce1393a10c17e3c;14,538.52;0.00;ProxyERC20;false
0x95320729c908dbf314550fcb77cb9859d0ebbd3a;3;0xac0248e9c78774ba0ef9e71b1ce1393a10c17e3c;3,044.56;0.00;ProxyERC20;false
0x242d6e16653b30c830c1918b5cc23d27253b2d26;13;0xac0248e9c78774ba0ef9e71b1ce1393a10c17e3c;9,496.63;0.00;ProxyERC20;false
0x36d74506e4dfdc4e6ceae0effa3a5333bd72ddcb;2;0xac0248e9c78774ba0ef9e71b1ce1393a10c17e3c;601.39;0.00;ProxyERC20;false
0x905582f21fb9855c809d5b8933272a292dfbb138;2;0xac0248e9c78774ba0ef9e71b1ce1393a10c17e3c;13,528.27;0.00;ProxyERC20;false
0x1056178977457a5f4be33929520455a7d2e28670;436;0xfda462548ce04282f4b6d6619823a7c64fdc0185;39,318.63;0.00;TransparentUpgradeableProxy;false
0x4bae6875cb835d78de2821b2a90137ebf677bab3;1;0xce575de2c04618511ce3e984b9b2655aa6385231;0;0.00;OmniCounter;false
0x20f4b902b0b64c4cef75a67a811484b5aaa9cc2e;8;0xe8bc44ae4ba6eddb88c8c087fd9b479dff729850;0;315.04;;false
0xc6005ccc1de4b300d538903b74848bff881d5dc5;1;0x02f59e24d45fb2a9f976e4254fb947535f8a46b7;0;0.00;OmnichainFungibleToken;true
0xbd1fcdf5011ccdc881fb0739e764b338f81771e0;3;0xaba88627a5197df7b58d959b7d9ce54ce04c95d8;0;0.00;;false
0x8c50257fb5d8c6b01d24c4ff5aebfda46b651fdf;28;0x57b7ab9e50066f2f964ad4ce649ee907b00006f6;0;0.00;;false
0x89e83f99bc48b9229ea7f2b9509a995e89c8472f;18;0xb57fd863535525b880ff7e23cdf17644a08cb448;0;0.00;;false
0x8bb765ae3e2320fd9447889d10b9dc7ce4970da5;6;0x6f782fb2e2c7ca617612ae111634023dddbb47d2;0;14.09;TinyDaemons;true
0x069481db4f4d03d83d63c743836359ba868fa600;9;0xac0248e9c78774ba0ef9e71b1ce1393a10c17e3c;1,380.33;0.00;ProxyERC20;false
0x50ed722744d883a54e36dca49ba3cebcb1da1957;2;0xac0248e9c78774ba0ef9e71b1ce1393a10c17e3c;4,137.38;0.00;ProxyERC20;false
0x908da814cc9725616d410b2978e88ff2fb9482ee;77;0x5608ae4d9b19c4dabc7521212ec143e7d2f0aeca;0;0.00;StateHandler;false
0x803305930c1bbae396d03f496a7bf53ad7fd4303;39;0xc0ffee78121f208475abdd2cf0853a7afed64749;0;0.00;LayerZeroModule;false
0x709f374f4e1a9771609a464f4512302b4c9203f5;3;0xefbd25c27887f0d3adf0c1d3c0c5025bd2cd74bb;0;0.00;;false
0x1fdc0c9eaac29c93b7dee2cf3200b49079cec94a;76;0x42d9f8389dff1c8ce1f9a9fa238d578005426bcd;0;0.00;TransparentUpgradeableProxy;false
0xda4d7fed229c3ce25f55647981c06a26edfd2ad0;5;0x2d1619915e9fe394c18c9abcceed2574f681799f;0;0.00;LayerZeroGateway;false
0xc7eb635b699c9b43aa741c6aec5cb15cae88d8fe;1;0x56ebc6ed25ba2614a3eaaffefc5677efac36f95f;0;0.00;PingMock;false
0x74ccbe53f77b08632ce0cb91d3a545bf6b8e0979;46;0x43834c6a65c64a4529e048ba55a685ff5aa43cb4;0;0.00;ERC1967Proxy;false
0x16e86206d3fb0bfd96803f8cf78354ba6d46515d;13;0xac0248e9c78774ba0ef9e71b1ce1393a10c17e3c;6,469.99;0.00;ProxyERC20;false
0x78d7480afcb1c2310917fda95e96ca4e1c06ccff;148;0x761a1afb33d1a9caef47144374c251f02234bdf1;0;0.00;LayerZeroPipe;false
0x9d93bbbc884948ed552c45a68d0c235b0ac2eb5f;1;0x6f71f4f0a8628e2f99325309456a096b502a4dd4;0;0.00;LzApp;false
0x611747cc4576aab44f602a65df3557150c214493;4843;0x5e8628341c602f166bc34dea16e93b20fef3f4d1;0.00;0.00;LilPudgysProxyONFT;false
0x72e0ab15aa457b1d2639f9411ea395a94fa57dfa;50;0x6f71f4f0a8628e2f99325309456a096b502a4dd4;0;0.00;LzApp;false
0xa77f5002174ea476012cd8e1708a9a0e9b4c9fdb;1;0x06a6c3772acd3e6cb2c5781db11714e5512f905c;0;0.00;OmniCounter;false
0x15ee093ff412b412461ad79c47fb026b6994ad45;10;0xc48cab17fcb3eb38030bc4ea54b62353d2802ba8;0;0.00;;false
0x4f7a67464b5976d7547c860109e4432d50afb38e;6421;0x5e9bf1dd74b4d25b7009af11582f537b08ea3d3c;0.00;238,080.28;NativeOFT;true
0xa41a879bcfdd75983a987fd6b68fae37777e8b28;10;0xec36df3f0fe20317d83425b0c34534350e84ec4e;0;0.00;Main;true
0x326f5834d73a2dc02b3c492e9ef1b24399d430b3;17;0x839378ecd2da97dde38eea690998e17d120dae35;0.00;0.00;StargateToken;true
0xdd69db25f6d620a7bad3023c5d32761d353d3de9;61197;0x5e9bf1dd74b4d25b7009af11582f537b08ea3d3c;4.31;0.00;OFT;true
0x8bbcce0a963a7ccca5f3b3be1a268e9f97c682ab;146;0x73f6d60439046681f4ce35665583a39f25e138b0;56,897.86;0.00;ProxyOFT;false
0x3b0dc84d8f8dcfae6dbede931defc278f9419085;28;0x0a66ad3cbf27de2f6252d166f38ea8e8245a8c41;0;0.00;;false
0x1abd5990e2923be4fec9e33ddc787b1764f79534;1;0x6adcbd5930f619896038bfcf12e27de295887322;0;0.00;OFTV2;true
0x0e9bdcc71b8498a9f39e0307d6651d9502fcd3c1;1;0xa916c9e7032217d35d44455b6cc72ec99ca6b0ab;0.00;0.00;TestONFTProxy;false
