id,rank,address
axelar-usdt,,0x7f5373ae26c3e8ffc4c77b7255df7ec1a9af52a6
axlusdc,,0xeb466342c4d449bc9f53a865d5cb90586f405215
axlweth,,0xb829b68f57cc546da7e5806a929e53be32a4625d
baby-arbitrum,,0xb98058640970d8aa7bbce3b067b2d63c14143786
bamboo-token-c90b31ff-8355-41d6-a495-2b16418524c2,,0x86efb351b092a32d833a1ad7374d9bf0fc164aab
banana-coin,,0x7985de01b26c1efaba8bf4a9971a32dff8661bfb
bathtub-protocol,,0xe5b8c3381c0a2544883cff9ddaf1e48d9dea9e49
beluga-protocol,,0x09090e22118b375f2c7b95420c04414e4bf68e1a
black-rabbit-ai,,0x847db21ef9de627c23d3dff470af6599b1a30d3f
blockombat,,0xe38d9ae2ab3c1eccc701e3617297e1f4f48899c4
bluesale,,0x8a66794e1aaebc7018a7b75f61f384e30ae3b159
bridged-sommelier-axelar,,0x4e914bbdcde0f455a8ac9d59d3bf739c46287ed2
bridged-trueusd,,0x4d15a3a2286d883af0aa1b3f21367843fac63e07
brr-protocol,,0xd6e7c8af05d2d06a76811d44917613bdd258b995
bullbear-ai,,0xb9af4762c039d63e30039f1712dfab77026408c7
catking,,0x986a3db4317177b4f84b05127e9e39a7abd7187a
cat-mouse,,0xafa5676a6ef790f08290dd4a45e0ec2a5cc5cdab
catmouseworld-rice,,0xf4ac71a71b7b4d95b9f04b603a7b9ed87762d5f3
cats,,0xb1cd1d319f5363ed57fce58a85055ada0e15a957
cex-ai,,0x3a74a9032f731d504f10e02d7247d23b939ea4f6
characterai,,0x743b077b103d91109082a7a48e19ffc1093137a5
chibi-finance,,0xb3180df05e46f9fcdd589a2023470a9007df01ca
chromium-dollar,,0xe018c227bc84e44c96391d3067fab5a9a46b7e62
chronos-finance,,0x15b2fb8f08e4ac1ce019eadae02ee92aedf06851
chunks,,0x894a3abb764a0ef5da69c62336ac3c15b88bf106
compounded-marinated-umami,,0x1922c36f3bc762ca300b4a46bb2102f84b1684ab
creda,,0xc136e6b376a9946b156db1ed3a34b08afdaed76d
crescentswap-moonlight,,0x0a1694716de67c98f61942b2cab7df7fe659c87a
croswap,,0x780469101cabd2bfe4b596d98d4777c2a142e012
cruize-finance,,0x232baf8cfc14520140c3686fbab53fa596a50552
crypto-volatility-token,,0x8096ad3107715747361acefe685943bfb427c722
cryptowar-xblade,,0x58cb98a966f62aa6f2190eb3aa03132a0c3de3d5
cryptozoon-arb,,0xc614d40998dc18e51d4070756c9112c0dc8374e1
curve-fi-usdc-usdt,,0x7f90122bf0700f9e7e1f688fe926940e8839f353
cyop,,0xdf0301d1964559d1fb29e41b68e15acbfe896955
davos-protocol,,0x8ec1877698acf262fe8ad8a295ad94d6ea258988
defitankland,,0xcb6460d56825ddc12229c7a7d94b6b26a9f9c867
dexfi-governance,,0xda064d44871ba31dae33a65b3e23b37e44e9168a
dominator-domains,,0x635d0e13f98e107cf6c5cdfbf52c19843f87e76a
dopewarz,,0xeb3c4d71c31d291e47641cd09ea8e8f5696b6b4c
dotlab,,0x12f7cf4f2e3f87678ec5207fc920c815e31524df
doubloon,,0xd3f1da62cafb7e7bc6531ff1cef6f414291f03d3
dragon-arena,,0x93c157932e5649e794df8999714af8690226a1c9
droparb,,0x09fd3d6e6889940ca1158b9221309bd69fafa32b
dsquared-finance,,0xdb0c6fc9e01cd95eb1d3bbae6689962de489cd7b
el-dorado-exchange-arb,,0xccd3891c1452b7cb0e4632774b9365dc4ee24f20
elsd-coin,,0x22ab6bc52cad84aae84bd5781258677a6e0cfab0
ether-wars,,0x1f6e4b5ffc94cca08cf6bb1479148d6329d4baf5
ethforestai,,0x67c31056358b8977ea95a3a899dd380d4bced706
exponential-capital-2,,0xcb24b141ecaaad0d2c255d6f99d6f4790546a75c
fbomb,,0x74ccbe53f77b08632ce0cb91d3a545bf6b8e0979
fenglvziv2,,0xb1070c40d5b3d10e1f1c8876c3d2ff5ffed4b3ac
fluidfi,,0x876ec6be52486eeec06bc06434f3e629d695c6ba
forge,,0xab10645297d5b2b124523b5181df2e8815190aeb
fortune-cookie,,0x97d4a4d04f41b4f958290bfdda45c1f3db4adda3
ftdex,,0x2a3b32ee6b34c27ebc03fa33fd80c42ea5998434
funny-coin,,0x1f52145666c862ed3e2f1da213d479e61b2892af
fuzz-finance,,0x58e50e24d5160def294b6b6410d12c597054b79e
gameswift,,0x580e933d90091b9ce380740e3a4a39c67eb85b4c
garbi-protocol,,0x5fd71280b6385157b291b9962f22153fc9e79000
gdx-token,,0x2f27118e3d2332afb7d165140cf1bb127ea6975d
genius-x,,0xf29fdf6b7bdffb025d7e6dfdf344992d2d16e249
ghast,,0xeca66820ed807c096e1bd7a1a091cd3d3152cc79
glsd-coin,,0xf40f19cafaaa25bf9b52134646c6e325e76e0e93
gmcash,,0x654c908305021b2eaf881cee774ece1d2bcac5fc
gmcash-share,,0x0f96d8c1277bd75a251238af952a7a99db1320e3
gmusd,,0xec13336bbd50790a00cdc0feddf11287eaf92529
gnome,,0x7698ac5d15bb3ba7185adcbff32a80ebd9d0709b
goldbank,,0xbcad8e85669a3fc9ea9b5d692bd8bdcc2464df31
gravity-token,,0x10031e7cff689de64f1a5a8ecf4fbbc7aa068927
guardian-token,,0xbcf339df10d78f2b44aa760ead0f715a7a7d7269
hamachi-finance,,0x02150e97271fdc0d6e3a16d9094a0948266f07dd
hashdao-token,,0x2e80259c9071b6176205ff5f5eb6f7ec8361b93f
hepton,,0x80dd74145b8bb10cef01bf914f796bd8b54d7809
hold-vip,,0xb4bbfe92702730ef7f1d28e4b9e42381182f48a5
honey-pot-beekeepers,,0xde31e75182276738b0c025daa8f80020a4f2fbfe
honor-world-token,,0xbcc9c1763d54427bdf5efb6e9eb9494e5a1fbabf
hood-ai,,0x1eb747cace61eab366c98a18617b7e210d03818e
horny-hyenas,,0x9925130735a30cae869230a9f19eedbaa71a2c02
ideamarket,,0xb41bd4c99da73510d9e081c5fadbe7a27ac1f814
jones-glp,,0x7241bc8035b65865156ddb5edef3eb32874a3af6
jones-usdc,,0xe66998533a1992ece9ea99cdf47686f4fc8458e0
kabosu-arbitrum,,0x53bcf6698c911b2a7409a740eacddb901fc2a2c6
kewl,,0xa15907f3e7fdd0a83ec56f4ac543cb10f4d783eb
kokomo-finance,,0x7da25bc4cfaed3f29414c6779676e53b19a356f5
kortana,,0x50e401255275dc405a99d3281f396cca681eea9d
layer2dao,,0x2cab3abfc1670d1a452df502e216a66883cdf079
legends-token,,0x9c8ef67c9168587134e1f29a71405dc753500a45
leverageinu,,0x954ac1c73e16c77198e83c088ade88f6223f3d44
lexer-markets,,0x6bb7a17acc227fd1f6781d1eedeae01b42047ee0
lilai,,0x655a6beebf2361a19549a99486ff65f709bd2646
liondex,,0x8ebb85d53e6955e557b7c53acde1d42fd68561ec
liquicats,,0xfb1f65955e168e0ef500b170eed4a4efeb99ae32
liquid-finance,,0x93c15cd7de26f07265f0272e0b831c5d7fab174f
liquidify-077fd783-dead-4809-b5a9-0d9876f6ea5c,,0x935a33e05ecbd424c1691623c99e501ae22400e6
lopo,,0x700e4edb5c7d8f53ccb0cf212b81a121728e1d5b
lotto-arbitrum,,0x4a35ca865abec4205430081ccdf768610e06bfbc
lsdoge,,0x4c70d32295de15fdf302d3bcbb7fc2631ace1c91
magicglp,,0x85667409a723684fe1e57dd1abde8d88c2f54214
magic-token,,0x2c852d3334188be136bfc540ef2bb8c37b590bad
magpie-wom,,0x509fd25ee2ac7833a017f17ee8a6fb4aaf947876
maw,,0xb4e3eeec43ebc04f28d31f2c021d15e9f56f0e54
mayfair,,0xf9df075716b2d9b95616341dc6bc64c85e56645c
metacity,,0xd474e6c0930e3b1b999e7b093abcf1a38018d4f4
metaline-gold,,0x748b5be12ac1ce2ef73035189f943591c1822b7d
metapocket,,0xd1c533a00548dd9c1e7b0f8ea834f65383b116de
mind-games-cortex,,0xb21be1caf592a5dc1e75e418704d1b6d50b0d083
mmfinance-arbitrum,,0x56b251d4b493ee3956e3f899d36b7290902d2326
modular-wallet,,0x244ae62439c1ef3187f244d8604ac2c391ef2b53
monopoly-layer2-duo,,0x322f15d4bedaa20c178fb75b2628663d2da19736
monopoly-layer-3-poly,,0x34772c4d12f288368aa35ae7bc527a6b2b3e8906
moon-pepe,,0xce0b3f1258189da17bbd8c7e0509f5f7e001a998
mugen-finance,,0xfc77b86f3ade71793e1eec1e7944db074922856e
mumu-the-bull,,0x27e2209f4ceaebed97899ea2d8302dee690d3820
my-metatrader,,0x27d8de4c30ffde34e982482ae504fc7f23061f61
neutra-finance,,0x6609be1547166d1c4605f3a243fdcff467e600c3
ngt,,0x640278bada847b7ce71bb22f20517a009a049640
nitrofloki,,0x1fae2a29940015632f2a6ce006dfa7e3225515a7
nitroshiba,,0x4dad357726b41bb8932764340ee9108cc5ad33a0
norigo,,0x739e93844adabfd58b00b2bed540d1661d9af682
nulswap,,0xfdad8edc724277e975f4955d288c6eb5b20a3146
nuon,,0xfb9fed8cb962548a11fe7f6f282949061395c7f5
omo-exchange,,0xe2db86ce824cf3dcc0c31a073de294239fdde060
onchain-trade-protocol,,0xb4b07b60455a2f38cba98a8f3dd161f7ca396a9c
onyxdao,,0xb7cd6c8c4600aed9985d2c0eb174e0bee56e8854
openbetai,,0x2c7513f299778a84797f293503db1a73a15fd48d
open-meta-trade,,0x547c669cbbf746652e19f4686716763c8dba703f
opxsliz,,0xd29f8a9e76ef42ba9f749583ed07cae7bfaec389
oreoswap,,0x319e222de462ac959baf2aec848697aec2bbd770
otterhome,,0x1bd013bd089c2b6b2d30a0e0b545810a5844e761
overlay-protocol,,0x4305c4bc521b052f17d389c2fe9d37cabeb70d54
overnight-dai,,0xeb8e93a0c7504bffd8a8ffa56cd754c63aaebfe8
pacman-native-token,,0x7e325091e5525d3ea4d54a1488ecca8d1df732f3
party-dice,,0x3789be915951e0f0a676588c99e7357d3fdb586b
pepe-governance-token,,0x4fc2a3fb655847b7b72e19eaa2f10fdb5c2addbe
pepepad,,0xef00278d7eadf3b2c05267a2f185e468ad7eab7d
peper,,0x7ddf25cb4861590578f1fb85fcf1c5afd00a01de
pepex,,0x5f320aae9b786a9f329a39e41a74e88e14783067
petroleum-oil,,0x500756c7d239aee30f52c7e52af4f4f008d1a98f
pigscanfly,,0xdba35afc5f4d5af4933c29a157dab3975f3eee9b
pizon,,0xfb17d52f77db6e32b5a082ed4307fcfb0a86beee
plsjones,,0xe7f6c3c1f0018e4c08acc52965e5cbff99e34a44
plsspa,,0x0d111e482146fe9ac9ca3a65d92e65610bbc1ba6
plutus-arb,,0x7a5d193fe4ed9098f7eadc99797087c96b002907
plutus-dpx,,0xf236ea74b515ef96a9898f5a4ed4aa591f253ce1
plutus-rdnt,,0x1605bbdab3b38d10fa23a7ed0d0e8f4fea5bff59
plvglp,,0x5326e71ff593ecc2cf7acae5fe57582d6e74cff1
pogai,,0x6fd58f5a2f3468e35feb098b5f59f04157002407
poison-finance,,0x31c91d8fb96bff40955dd2dbc909b36e8b104dde
posh4d,,0xefc43cf79f406d62960e34d3a62c729a0eebec4b
prism-2,,0x0b5c6ac0e1082f2d81e829b8c2957886e6bb3994
pufdao,,0x3a0a3f724094407ac332f98ddb405a11afe609d2
rabbit-wallet,,0x24ef78c7092d255ed14a0281ac1800c359af3afe
radiate-protocol,,0x7ca0b5ca80291b1feb2d45702ffe56a7a53e7a97
ramses-exchange,,0xaaa6c1e32c55a7bfa8066a6fae9b42650f262418
rb-finance,,0xfc0c4114ccba4a91d05bdab4a8480cbec46654dd
rb-share,,0x4c4b907bd5c38d14a084aac4f511a9b46f7ec429
rekt-04bbe51a-e290-450a-afb5-b2b43b80b20e,,0x1d987200df3b744cfa9c14f713f5334cb4bc4d5d
ripae-peth,,0xa0df47432d9d88bcc040e9ee66ddc7e17a882715
ripae-seth,,0x83ea9d8748a7ad9f2f12b2a2f7a45ce47a862ac9
rocketverse-2,,0xea1e79d4a0d347edcadd78d98a7da65d15e8cba1
rodeo-finance,,0x033f193b3fceb22a440e89a2867e8fee181594d9
roller,,0x2ef61fbe7adc237611e847e9bee5ed1a401fd854
roseon,,0xdc8184ba488e949815d4aafb35b3c56ad03b4179
runblox,,0xc701f86e6d242b97d3035f6c2cecaf8e7087e898
runblox-arbitrum,,0xc701f86e6d242b97d3035f6c2cecaf8e7087e898
sanctum-coin,,0x810cf1757b51963102e0b4fe9fdfcdf749dea98a
savvy-btc,,0xeee18334c414a47fb886a7317e1885b2bfb8c2a6
savvy-eth,,0xf7728582002ef82908c8242cf552e969ba863ffa
savvy-usd,,0xf202ab403cd7e90197ec0f010ee897e283037706
sector,,0x0b63c61bba4a876a6eb8b5e596800f7649a9b71e
sharky-swap,,0x73ed68b834e44096eb4bea6edead038c945722f1
shiba-cartel,,0x17afc249db786fc300f2d26381fec5cf0c3913fb
smart-aliens,,0x4e05d153305bc472e220ec3f7a7894b38f74741f
sohei,,0x7e70e4efbbcc72f21979eb029efa38ecb40238c6
solidlizard,,0x463913d3a3d3d291667d53b8325c598eb88d3b0e
solidlizard-synthetic-usd,,0x54355cc6913b26a15cca1f820cf17d362fa65db5
squad,,0xd45e486a90ebb84e9336d371a35dcb021424b96c
stabilize,,0x2c110867ca90e43d372c1c2e92990b00ea32818b
sterling-finance,,0x5db7b150c5f38c5f5db11dcbdb885028fcc51d68
swapfish,,0xb348b87b23d5977e2948e6f36ca07e1ec94d7328
taikula-coin,,0xb2498cde54810424a24fdd23579164265a0c14c5
tender-fi,,0xc47d9753f3b32aa9548a7c3f30b6aec3b2d2798c
the-bet,,0x9eb6299e4bb6669e42cb295a254c8492f67ae2c6
the-ennead,,0x40301951af3f80b8c1744ca77e55111dd3c1dba1
tlpt,,0xfac38532829fdd744373fdcd4708ab90fa0c4078
tlsd-coin,,0xc56dc613c8ef3c57314171d73eaefe87aa469186
toxicgarden-finance-seed,,0xe6be2f5ab2ad4b8b146e3008f81832cf7b279f43
traderdao-proof-of-trade,,0x76ce14237110c865f431e18f91fc1b225fb6fe99
tridentdao,,0x602eb0d99a5e3e76d1510372c4d2020e12eaea8a
tronai,,0xd2eb76feff5fbd549ca078908fb5efce7533a09d
turismo-ai,,0xc4663f169aafb1d4506ce189d63810e24a8b63ea
twister-finance,,0x62cffe9917790edd44fbc36a76cb8e4920bd1268
unia-farms,,0xe547fab4d5ceafd29e2653cb19e6ae8ed9c8589b
unlimited-network-token,,0x05d35769a222affd6185e20f3f3676abde56c25f
unstoppable-defi,,0xb5a628803ee72d82098d4bcaf29a42e63531b441
uramaki,,0xc7d91ec2b29cd22c45c15760abc189c4e78e8036
urdex-finance,,0x842216e0aa2ae608699f7b1063f26ce6b30c5311
usd-coin-ethereum-bridged,,0xff970a61a04b1ca14834a43f5de4533ebddb5cc8
usdex-8136b88a-eceb-4eaf-b910-9578cbc70136,,0x2c093f7d7db41057a2ddd3cb1ad8b4e9c3dffbec
volta-protocol,,0x417a1afd44250314bffb11ff68e989775e990ab6
vox-finance-2-0,,0xa0eebb0e5c3859a1c5412c2380c074f2f6725e2e
wheat,,0x771146816a0c7d74daf652252d646ab0bff7c21a
white-lotus,,0xef261714f7e5ba6b86f4780eb6e3bf26b10729cf
wonderly-finance,,0x42972edecd94bdd19a622a6a419bdded2de56e08
wonderly-finance-xeth,,0x45a21e90a4e95582797982fb8c8318ecdf0a21ae
xblue-finance,,0x50aa7a13b28eea97dc6c3f5e8aaa7fe512e7306d
xdollar-stablecoin,,0x3509f19581afedeff07c53592bc0ca84e4855475
xlsd-coin,,0xce3a75572bc375476438206f6f29f46f8466ecc2
xshrap,,0x1e3c6c53f9f60bf8aae0d7774c21fa6b1afddc57
yieldfarming-index,,0xaae0c3856e665ff9b3e2872b6d75939d810b7e40
yogi,,0xf387359fab862eaef4b7c03d2174755918c58d4d
yuri,,0x077bc655c8d81b7de71c79318d0eb8f987e12820
zenithswap,,0xb2dcbd5258a22385240e4ac13fc6726b66f0de96
zenpandacoin,,0xee0b14e8fc86691cf6ee42b9954985b4cf968534
zyberswap,,0x3b475f6f2f41853706afc9fa6a6b8c5df1a2724c
zzz,,0x7a2c1b8e26c48a5b73816b7ec826fd4053f5f34b
